date,abdominal pain,macular degeneration,choking,allergy,anemia,anorexia,anthrax,apnea,cardiac arrest,asthma,cerebral palsy,illusion,avian flu,back pain,back injury,sting,bleeding,high blood pressure,body weight,broken bones,brain dead,encephalitis,dengue,spotting,shortness of breath,bronchitis,bruises,blisters,burns,corpse,calculus,colon cancer,bladder cancer,cervical cancer,prostate cancer,ovarian cancer,death,cardiovascular disease,cataracts,common cold,encephalopathy,stroke,chills,cholera,alcoholism,copd,chronic diseases,shock,stenosis,brain injury,coronary heart disease,cough,cramps,decapitation,birth defects,substance abuse,sleep deprivation,dyslexia,stuttering,diarrhea,mental retardation,bends,tuberculosis,lyme disease,disease,infectious diseases,kidney disease,neurological disorders,multiple sclerosis,dizziness,binge drinking,drowning,drunkenness,muscular dystrophy,amelia,emergency,vomiting,polio,hernia,mumps,epilepsy,rash,kidney failure,dementia,fatigue,typhoid,cystic fibrosis,fibrosis,flushing,seizure,food allergies,food poisoning,frostbite,boils,carbon monoxide poisoning,stomach cancer,gerd,gonorrhea,gunshot wound,hearing loss,heart attack,heart disease,heart failure,heat stroke,hepatitis,hepatitis b,liver cancer,hiccups,hiv infection,rabies,overeating,fever,hypothermia,blindness,critically ill,erectile dysfunction,bacterial infection,infection,inflammation,influenza,foot injury,spinal injury,ankle injury,head injuries,wrist injury,insomnia,knee injury,lacerations,underweight,leg injury,leprosy,leukemia,liver disease,unconsciousness,weight loss,lung disease,lymphoma,mad cow disease,breast cancer,malnutrition,rubella,measles,melanoma,memory loss,meningitis,microcephaly,migraine,smallpox,oral cancer,maids,nausea,neck injury,thyroid cancer,kidney cancer,skin cancer,testicular cancer,numbness,obesity,hallucinations,childhood obesity,osteoarthritis,osteoporosis,drug overdose,overweight,chest pain,joint pain,pancreatic cancer,paralysis,aches,plague,pneumonia,lead poisoning,poisoning,sepsis,arthritis,polyps,spinal cord injury,postpartum depression,preterm birth,brain tumor,itching,coma,hepatitis c,lung cancer,rare disease,confusion,recurrence,malaria,infertility,severe acute respiratory syndrome,respiratory infections,rheumatoid arthritis,rupture,scars,learning disabilities,sclerosis,sexually transmitted diseases,morning sickness,sids,signs and symptoms,sleep apnea,sneezing,snoring,muscle pain,wheezing,spasms,miscarriage,stab wounds,starvation,vegetative state,stillbirth,kidney stones,strain,dehydration,sudden death,suffocation,sunburn,syndrome,fainting,aids,down syndrome,syphilis,amnesia,tetanus,sore throat,injury,tremors,cancer,ulcers,headaches,hives,warts,weight gain,birth weight,whooping cough,chronic pain,yellow fever,shingles
2009-03,2,4,10,41,3,0,5,1,3,68,2,19,0,2,1,15,51,53,9,4,15,2,0,5,8,2,13,4,67,23,1,3,11,9,65,7,716,15,1,1,5,62,2,13,28,17,10,42,1,21,3,3,4,1,9,31,4,0,1,11,7,1,18,37,461,10,7,3,1,2,2,12,1,0,1,228,13,4,0,0,6,13,5,23,16,1,0,0,7,24,7,5,1,2,2,12,0,0,14,0,63,78,22,3,20,1,0,8,0,6,6,18,22,4,3,16,4,95,24,11,0,0,0,20,0,29,0,1,8,1,0,5,2,5,20,5,7,0,61,4,0,9,10,1,1,1,23,0,1,2,9,1,0,1,7,2,0,77,6,1,3,5,1,63,8,1,20,11,3,6,7,1,19,1,15,2,5,0,2,5,4,7,10,6,0,22,14,3,22,0,1,1,3,14,6,1,6,1,11,4,1,1,2,2,6,2,4,5,9,5,9,15,39,9,8,1,3,48,4,62,8,3,0,0,2,390,10,551,11,84,0,2,25,3,11,2,0,0
2009-04,3,0,6,38,6,2,5,1,2,31,5,8,9,9,0,21,41,26,13,2,2,3,8,2,2,3,5,2,100,17,1,19,0,12,23,0,642,14,1,5,2,58,5,5,6,13,8,72,2,24,4,38,1,0,3,24,8,2,0,16,5,1,11,0,463,24,9,1,4,1,1,21,4,0,0,372,26,3,1,0,9,6,2,33,21,4,0,1,5,28,0,18,0,3,1,4,0,0,35,1,46,51,17,1,42,16,1,2,3,1,2,73,5,4,0,10,2,109,15,96,1,1,0,14,0,2,1,1,6,1,0,20,2,2,27,4,6,0,44,6,0,0,15,5,0,2,50,0,4,1,11,1,0,4,18,0,2,64,1,6,0,4,1,48,2,5,11,13,8,15,17,0,24,0,13,0,5,0,1,1,9,7,16,18,3,29,3,36,10,2,3,0,1,19,3,8,12,2,2,1,1,7,0,1,5,3,5,8,11,1,0,3,160,1,1,4,0,35,0,53,0,0,4,1,15,369,10,457,9,52,7,1,23,2,0,4,2,4
2009-05,4,5,7,53,1,10,2,0,1,30,1,22,11,31,0,29,23,18,6,7,1,2,2,1,2,2,12,4,76,35,5,6,1,11,5,2,820,5,7,0,3,37,2,1,5,4,12,50,1,5,3,40,2,2,9,23,5,0,0,4,2,1,8,2,445,29,4,1,4,2,1,42,0,1,2,254,12,3,2,1,8,10,7,31,27,0,0,0,8,22,19,3,1,4,0,0,0,0,9,0,33,48,3,0,9,0,0,0,10,2,0,45,1,4,0,5,4,151,18,93,1,0,1,11,0,1,9,3,1,2,7,10,0,1,9,5,23,0,34,4,4,5,0,2,3,1,6,5,1,1,9,0,0,3,0,2,0,39,2,3,10,5,4,29,2,0,7,6,7,6,21,1,25,6,17,2,1,2,1,6,2,19,1,11,2,18,6,13,5,3,3,6,2,6,2,4,10,0,0,2,1,9,1,1,1,1,6,4,13,5,0,21,151,11,2,0,0,32,1,37,1,0,1,1,9,298,2,402,5,22,4,0,16,1,10,1,1,3
2009-06,1,1,12,31,6,2,1,11,57,12,3,10,0,12,3,37,43,29,13,10,6,0,0,7,5,0,14,2,105,16,4,16,1,6,28,1,960,14,3,0,5,91,1,0,14,1,11,79,2,2,5,9,6,1,10,18,2,0,1,11,4,5,8,0,441,4,0,1,12,8,3,24,0,6,0,261,12,1,1,0,9,11,6,6,15,0,3,3,2,13,0,2,0,1,1,10,0,3,14,1,107,113,20,3,13,3,9,2,3,13,2,12,9,2,0,5,1,102,10,28,1,4,4,9,0,18,2,2,2,2,0,2,2,3,24,4,13,5,51,6,0,1,8,2,5,0,25,0,1,1,19,0,0,2,3,27,6,63,2,6,3,7,4,35,7,4,6,5,5,13,14,1,8,4,12,13,0,2,3,6,3,8,3,9,4,39,12,4,11,0,0,2,4,23,2,12,10,6,1,2,11,5,1,8,2,3,10,6,10,0,0,1,57,10,9,10,5,43,1,43,3,0,2,1,3,398,1,628,10,52,0,7,13,1,0,3,2,1
2009-07,5,1,5,43,0,2,4,14,32,30,0,9,0,1,0,55,24,18,5,8,4,0,5,2,7,0,21,3,71,17,1,15,0,16,18,20,947,1,0,0,0,50,6,2,4,9,11,61,1,9,0,20,5,0,11,14,3,1,1,9,1,2,3,0,350,12,0,1,4,3,3,8,0,2,1,188,6,4,3,2,9,10,5,16,14,11,1,6,2,17,1,3,0,5,1,0,3,1,13,2,29,38,11,1,42,3,3,8,2,8,2,29,6,7,1,6,3,99,7,65,1,2,0,19,1,14,1,2,4,1,0,10,3,7,15,2,2,0,58,4,2,4,3,4,2,0,53,0,0,0,12,1,0,1,16,0,0,110,3,5,2,3,6,35,2,1,20,4,6,5,13,0,13,4,21,0,4,14,0,18,4,10,31,9,0,19,3,19,2,0,2,3,3,11,0,4,11,0,0,2,14,2,0,2,1,2,2,5,12,1,0,0,68,13,13,6,7,34,0,46,9,2,1,0,6,344,18,444,6,52,0,0,11,16,0,3,1,15
2009-08,2,1,3,22,2,18,1,10,2,29,14,7,1,3,1,31,12,26,11,6,3,3,0,7,1,1,6,4,79,20,1,15,2,16,64,1,734,6,1,4,2,54,9,0,10,1,15,26,1,4,0,14,0,0,4,21,6,1,2,13,10,1,4,1,329,19,1,3,4,8,11,19,1,1,0,182,23,34,1,5,12,13,8,24,14,0,0,1,2,47,0,0,0,2,0,6,0,1,17,0,28,51,5,1,9,2,2,1,4,2,5,48,1,14,0,13,2,73,20,46,0,0,1,11,0,10,2,0,0,3,0,5,4,0,14,7,5,0,38,5,0,7,7,7,2,0,17,3,0,0,24,2,0,2,8,1,1,45,5,3,13,16,2,32,6,1,14,25,10,52,11,14,29,0,19,9,1,5,0,22,7,7,5,20,1,24,9,3,5,1,0,9,3,10,1,4,20,14,6,4,18,9,0,1,0,10,6,4,6,2,1,14,81,10,8,3,1,48,5,36,9,7,6,0,9,285,1,624,10,58,1,3,20,0,0,2,0,0
2009-09,1,0,6,26,2,8,0,1,2,32,3,3,3,12,3,40,20,28,9,4,0,3,0,3,3,2,6,0,67,23,2,10,0,12,77,1,617,5,0,3,6,49,8,0,10,19,12,48,3,12,0,26,1,3,3,22,2,0,0,4,2,2,6,0,364,30,3,1,8,3,3,7,0,12,0,236,11,2,0,1,11,12,4,45,21,1,1,1,10,24,1,3,0,2,0,7,0,0,11,2,46,50,3,12,3,1,0,0,4,3,1,44,2,10,0,7,6,131,9,65,3,0,2,9,0,0,3,1,0,2,0,7,0,0,11,10,3,0,40,3,2,3,17,17,3,0,15,10,0,0,8,1,0,0,8,0,3,39,2,2,0,5,3,26,1,0,15,7,12,20,15,1,20,6,3,0,1,0,0,23,5,11,0,6,1,33,14,8,2,0,2,0,0,23,1,8,3,0,0,1,1,10,0,0,3,0,6,2,10,1,0,1,88,4,4,8,3,35,6,78,2,0,0,0,11,261,6,478,0,31,2,4,21,1,0,8,1,14
2009-10,0,3,6,20,7,0,1,24,2,53,5,7,1,3,2,43,23,21,11,4,2,0,2,1,2,1,10,3,64,15,2,5,0,12,51,1,751,4,1,2,5,38,3,3,9,9,10,39,0,15,1,20,4,0,6,14,7,0,7,6,3,1,4,0,455,26,2,2,7,4,0,32,1,1,8,208,6,2,0,0,5,7,13,33,26,0,0,2,5,27,0,1,2,5,4,0,0,0,8,8,36,50,28,0,16,1,3,1,3,1,0,38,5,6,5,9,5,147,21,68,2,2,0,16,0,4,5,1,8,0,7,10,5,1,30,4,9,2,116,3,0,4,18,7,3,0,3,1,0,0,2,0,0,1,21,0,0,79,1,7,0,4,8,35,3,0,1,8,5,5,29,0,10,1,5,1,7,0,3,35,4,20,6,4,1,24,6,14,9,0,2,2,1,41,1,7,8,0,18,0,21,3,5,1,3,7,5,9,14,2,1,0,73,12,5,1,0,48,3,43,3,0,0,3,9,314,8,525,3,30,5,2,31,4,2,3,0,13
2009-11,1,0,6,21,8,12,3,0,3,14,4,7,1,9,1,24,18,9,6,7,0,0,2,2,2,3,6,4,54,29,0,6,0,33,18,0,720,2,3,2,6,39,2,0,9,8,11,58,0,19,2,9,2,0,15,23,0,5,0,7,3,2,5,0,338,12,0,2,0,3,0,9,2,1,2,165,5,3,0,1,12,5,7,6,10,0,0,0,2,78,0,5,6,2,0,0,0,7,36,2,61,46,6,0,2,0,1,2,7,0,3,19,1,4,2,9,6,106,6,34,0,1,1,7,0,8,2,3,3,1,0,21,0,1,8,4,10,2,114,8,1,7,1,4,5,0,5,2,0,8,6,0,0,0,2,19,0,47,2,0,0,1,3,28,5,0,0,15,7,6,31,0,10,1,9,1,1,1,8,5,1,33,1,20,2,39,5,32,4,2,1,0,3,11,3,0,20,0,2,1,0,7,0,1,4,1,5,3,11,13,0,2,64,3,1,2,1,58,0,43,19,13,9,0,1,335,4,502,0,17,10,1,7,0,0,3,3,4
2009-12,2,0,16,12,0,0,22,0,4,21,0,7,1,4,0,26,22,14,7,10,1,0,1,6,1,0,10,3,81,17,4,2,0,4,13,10,559,6,12,0,4,19,5,0,9,0,4,44,1,9,0,10,0,1,9,19,0,0,0,3,3,4,23,0,263,11,7,1,0,11,5,4,1,5,1,180,10,0,0,0,10,4,3,19,10,0,0,2,3,25,2,5,1,3,6,3,0,1,17,5,29,16,5,0,8,0,0,1,5,4,4,26,9,3,3,4,2,122,4,21,2,0,0,14,0,0,0,3,2,0,0,7,0,0,14,1,2,0,72,3,0,0,15,2,4,0,4,0,1,0,10,2,0,2,16,0,0,21,1,2,0,2,1,28,8,1,0,4,1,6,16,0,23,4,6,0,0,8,1,27,4,5,4,17,1,22,7,40,2,0,1,0,2,7,2,0,15,3,0,0,0,7,3,1,3,0,2,4,10,0,1,1,54,9,0,4,0,12,2,78,0,0,0,0,1,329,11,412,2,26,1,5,12,1,1,3,1,14
2010-01,1,0,11,32,1,0,12,7,2,24,10,7,0,3,0,20,14,36,5,10,0,1,7,3,0,0,11,1,54,29,5,1,0,1,8,15,590,7,2,1,3,71,8,2,4,1,8,46,0,9,4,4,2,0,3,11,3,1,0,20,2,2,6,0,283,7,2,2,1,2,1,7,1,1,0,263,7,1,0,0,7,5,4,28,5,2,1,4,4,15,0,1,11,4,0,3,0,0,19,0,43,42,6,1,21,9,1,5,0,7,3,10,11,1,4,10,2,71,5,16,2,0,3,18,0,0,1,6,0,3,0,11,1,1,10,2,3,0,19,8,0,11,7,0,1,0,16,1,0,0,9,2,0,0,2,0,3,43,1,8,4,3,4,35,6,0,0,17,2,7,18,0,16,4,4,0,3,0,0,6,0,9,10,11,1,27,5,21,0,0,5,0,1,17,5,1,3,4,2,1,2,0,16,1,1,0,5,3,16,6,0,2,31,9,0,3,3,46,0,13,2,1,3,2,0,302,7,209,2,23,1,0,3,4,0,2,0,0
2010-02,4,1,35,29,1,1,23,2,13,5,3,6,2,2,1,27,20,41,2,5,0,0,0,4,4,0,14,0,25,17,7,12,3,2,21,1,629,11,2,2,0,96,1,9,19,1,9,46,2,9,3,4,5,0,6,16,8,0,23,10,13,2,2,0,327,4,2,3,2,4,0,17,0,0,1,177,13,8,0,7,13,12,3,4,7,0,15,15,4,17,0,2,3,2,3,7,0,1,17,1,93,105,5,1,12,6,3,0,1,0,22,19,10,1,3,2,3,81,11,19,0,0,0,5,0,5,1,5,2,2,2,8,2,0,13,2,9,0,54,5,4,11,0,2,3,0,33,5,0,0,12,0,0,0,0,1,1,76,3,29,1,1,4,27,17,2,9,6,5,1,10,0,20,5,5,2,2,0,3,9,4,11,3,11,7,28,2,2,12,0,0,0,4,4,7,2,3,0,14,1,4,0,0,0,0,6,6,1,7,4,2,2,45,3,4,5,1,48,2,52,7,0,1,4,1,298,5,342,2,16,1,0,6,2,0,4,0,0
2010-03,4,0,4,22,2,0,3,3,5,12,3,10,0,0,0,16,17,20,8,2,0,2,0,3,2,3,8,3,25,19,4,4,0,4,70,9,512,14,0,1,2,47,1,2,3,13,12,30,1,2,0,7,3,0,8,10,2,0,1,11,5,1,5,0,301,11,2,4,3,1,8,11,1,0,1,176,12,3,0,4,3,9,1,1,6,0,1,1,2,13,2,9,0,2,0,0,0,16,6,18,49,52,8,0,8,3,0,0,15,1,2,15,2,1,1,19,5,108,32,9,0,0,0,7,0,3,0,2,1,4,0,11,1,1,16,7,3,0,106,1,1,3,3,1,7,0,1,0,0,2,6,1,0,0,11,1,0,70,8,13,0,0,2,40,1,0,0,5,1,4,7,1,12,1,12,6,0,2,0,8,0,5,2,21,0,24,17,12,27,0,1,3,5,9,0,3,14,0,3,0,3,0,0,0,0,3,4,2,10,3,0,0,26,4,6,1,3,33,0,29,2,11,0,4,1,156,7,529,1,15,0,1,11,1,0,1,0,0
2010-04,5,0,9,65,2,1,2,9,3,28,2,10,0,4,2,28,58,16,12,1,1,0,0,2,1,4,4,1,97,6,6,9,2,3,57,17,279,2,1,0,2,64,3,0,4,4,4,29,3,12,2,6,4,0,7,8,1,0,0,2,0,0,2,0,206,7,0,3,6,0,0,6,0,0,2,113,5,5,0,0,6,3,2,3,17,0,0,2,1,13,1,3,3,8,0,0,0,5,2,3,23,33,9,0,1,0,0,0,5,0,0,7,2,1,0,5,5,69,17,3,0,2,0,3,0,5,0,0,0,0,4,7,1,0,16,10,0,0,48,2,0,0,1,3,0,0,7,2,11,0,8,1,0,1,4,0,1,60,4,8,0,2,3,75,5,1,1,7,2,7,3,1,29,0,5,4,8,0,5,8,3,8,0,17,1,26,8,4,10,0,0,0,4,16,2,6,3,2,2,1,9,3,0,1,0,2,0,1,2,0,0,1,39,4,2,2,1,30,0,38,3,0,1,0,3,155,2,485,0,27,0,3,10,7,0,3,0,0
2010-05,1,0,11,55,0,0,0,0,3,42,4,21,0,2,0,31,42,27,3,3,0,3,0,2,2,1,13,3,124,5,2,2,0,2,6,11,307,10,0,0,2,59,2,0,9,0,8,27,0,2,3,20,1,0,11,13,3,2,0,12,3,0,2,0,261,12,8,1,0,6,0,3,2,0,4,214,4,30,0,1,3,7,7,6,8,0,1,1,2,23,21,7,0,2,0,7,2,1,1,35,35,42,3,0,7,6,9,1,2,0,2,13,3,5,0,10,3,68,19,5,0,0,0,3,0,0,0,1,2,0,0,6,1,4,2,0,2,0,41,4,1,5,12,4,3,0,1,2,0,0,9,0,13,0,18,7,8,53,3,23,0,0,3,24,5,0,0,8,5,3,12,0,16,0,7,0,0,8,3,14,2,17,1,16,0,33,9,5,1,0,0,4,5,12,1,0,12,0,1,3,0,1,0,0,2,3,1,0,2,0,1,0,35,4,1,4,4,16,0,20,0,15,2,0,2,104,5,415,6,24,3,0,11,1,1,0,0,1
2010-06,3,3,3,35,2,0,6,1,2,58,1,4,0,3,2,41,26,10,6,2,1,0,0,3,4,3,4,0,68,8,0,5,0,11,54,5,387,6,0,1,1,53,2,0,6,0,5,44,0,2,2,12,7,0,0,7,2,0,0,4,0,1,6,0,304,6,3,3,15,11,0,7,1,1,0,164,9,11,0,0,9,6,5,3,18,0,1,1,1,15,0,7,1,3,1,0,0,3,10,5,50,63,9,7,8,6,1,2,6,2,2,19,0,11,1,7,3,84,11,0,0,1,0,3,0,8,0,0,2,0,0,10,0,6,19,2,4,0,53,0,0,1,15,2,26,0,0,29,0,0,17,0,1,1,19,11,1,72,0,11,0,10,2,33,10,1,0,3,1,15,5,1,16,2,6,0,0,0,1,6,5,4,2,26,3,18,6,5,10,0,3,1,3,22,1,15,10,0,1,2,1,3,3,1,5,2,9,4,3,0,0,1,13,7,2,8,7,50,3,15,8,9,0,0,0,158,6,568,2,24,0,1,7,0,9,4,4,1
2010-07,4,24,9,37,2,0,4,0,15,18,2,9,0,2,2,20,11,16,11,4,4,3,17,5,4,1,10,2,56,8,5,10,1,5,85,11,303,5,1,3,0,35,0,0,5,0,11,31,0,1,0,26,2,5,15,9,0,0,0,10,5,1,1,0,344,10,16,0,1,7,2,9,0,4,1,148,13,0,0,0,26,14,10,36,11,0,0,5,0,12,5,12,0,3,0,0,6,1,4,0,70,42,22,0,1,0,1,1,9,0,4,30,0,11,6,14,0,83,9,5,0,0,0,3,0,0,2,2,0,0,0,13,0,0,59,1,0,0,48,3,0,0,23,2,0,0,0,5,0,0,15,0,0,0,5,0,1,64,0,8,1,18,0,35,4,1,0,6,2,7,3,0,10,0,13,0,1,2,6,4,4,25,0,7,7,39,14,2,5,0,3,4,6,8,0,3,10,0,2,0,0,1,0,2,3,2,8,0,4,1,0,0,32,4,2,2,3,37,4,49,0,1,0,1,1,184,9,425,2,21,0,3,5,2,10,2,0,0
2010-08,4,0,7,51,1,0,0,2,37,54,1,7,0,1,0,25,19,11,5,2,0,6,46,5,2,0,4,6,65,13,0,6,5,6,41,2,318,8,0,0,7,32,0,5,12,1,8,48,2,19,1,7,16,1,5,17,7,0,1,14,6,1,0,0,428,14,4,3,4,6,3,11,0,3,0,221,3,0,2,17,20,10,0,10,31,13,0,0,4,18,2,19,0,3,0,1,0,0,9,26,44,41,14,1,13,8,3,2,4,11,1,88,17,7,2,15,1,114,39,26,0,1,0,9,0,7,0,1,4,1,0,6,10,2,18,3,11,3,56,5,0,1,14,3,8,0,46,0,0,5,12,0,0,1,7,0,2,82,3,5,3,0,3,22,5,8,2,9,3,23,4,5,65,0,14,0,8,12,1,4,1,24,1,5,11,27,11,2,10,0,1,3,6,41,2,5,5,0,0,1,2,0,2,0,8,3,10,3,3,3,1,3,58,3,7,1,2,13,1,21,1,3,6,1,1,224,2,429,20,57,0,4,7,1,9,4,0,1
2010-09,0,0,4,40,1,1,0,1,2,48,6,9,0,1,0,13,6,7,2,2,1,1,2,0,2,1,2,3,84,12,3,0,0,0,43,15,323,5,0,7,4,25,3,9,4,0,3,22,0,10,0,33,1,0,1,12,3,0,1,4,6,0,3,0,198,4,2,0,4,1,0,3,0,0,1,136,2,9,4,1,1,8,1,4,11,0,0,0,1,14,12,1,1,1,0,1,14,0,3,0,46,32,6,2,0,0,1,0,0,0,4,18,0,1,0,0,4,78,4,11,0,2,0,4,0,10,0,1,0,0,0,4,0,0,17,1,0,0,86,2,1,2,5,1,0,0,4,9,7,1,6,2,0,0,3,0,1,73,1,9,0,6,3,26,1,0,0,8,3,8,5,0,7,1,1,0,2,0,0,2,1,6,0,3,1,12,15,17,4,0,1,0,3,15,1,4,0,0,22,0,1,3,0,2,2,4,3,3,7,0,0,0,44,1,0,3,2,12,0,17,1,1,3,0,4,175,0,399,2,10,2,0,10,0,14,2,0,0
2010-10,1,1,6,63,0,1,0,0,8,36,1,4,0,1,0,25,13,29,7,2,1,0,8,2,1,0,4,2,60,10,1,15,0,0,60,0,278,2,1,3,5,39,0,65,7,0,6,26,0,11,1,13,2,5,3,15,1,1,0,13,9,0,0,0,243,8,1,2,0,5,17,8,1,7,1,74,17,1,1,0,1,7,0,18,17,0,0,0,0,10,18,0,1,0,0,0,3,2,1,14,28,37,3,1,0,0,1,16,0,0,1,15,0,2,0,5,4,62,13,20,0,0,2,9,1,2,0,0,3,1,0,0,2,0,9,3,0,0,94,1,0,14,1,11,0,0,11,0,0,0,17,0,0,0,3,0,1,43,1,1,2,0,3,14,6,2,0,3,5,1,2,0,7,0,7,3,2,3,5,11,2,6,0,2,0,30,3,0,9,0,6,0,3,7,3,0,10,10,0,0,0,2,0,3,3,7,1,0,0,0,2,0,39,11,2,2,1,21,3,30,3,3,4,0,2,144,3,330,2,18,6,1,8,0,3,2,0,0
2010-11,1,5,13,15,3,0,0,0,0,27,0,10,0,0,3,31,20,14,3,5,1,0,0,0,4,1,5,0,48,11,2,11,1,0,36,0,325,7,0,3,0,54,0,101,2,0,7,28,1,3,2,17,0,0,2,9,0,0,0,5,0,0,0,0,244,9,1,1,1,2,6,6,1,0,1,98,7,9,4,2,10,8,0,7,21,0,0,2,5,24,0,4,1,5,0,0,14,3,7,7,27,42,5,0,0,0,0,2,6,0,3,13,0,7,0,4,0,61,7,1,4,0,0,7,0,1,2,1,12,1,0,2,1,2,15,1,0,1,17,2,0,4,1,0,4,0,0,0,0,0,3,2,0,0,2,1,1,36,0,13,0,2,0,41,2,2,0,2,4,1,7,1,8,0,0,0,2,0,0,1,3,6,0,21,1,22,7,1,3,0,4,0,9,9,2,1,7,0,6,0,0,0,2,0,1,1,5,2,7,0,1,1,22,6,1,1,1,10,3,39,0,1,0,1,2,169,9,258,0,13,1,1,11,0,14,1,0,1
2010-12,1,0,8,54,1,8,0,19,5,53,0,3,0,1,0,20,29,11,9,3,0,0,0,2,1,0,11,1,76,15,8,2,1,1,42,0,352,4,1,1,3,34,1,21,7,0,1,28,0,8,0,25,2,6,1,12,1,0,0,0,0,0,2,0,144,3,0,0,0,2,3,6,2,0,0,139,2,1,1,0,2,3,0,1,3,5,0,0,1,6,19,3,1,3,0,0,0,1,10,0,46,25,3,0,0,0,0,3,3,0,3,18,2,6,1,4,0,28,12,4,1,0,1,6,0,3,3,1,1,4,0,5,0,1,21,5,0,2,51,4,1,1,0,4,0,0,0,0,0,4,1,2,0,1,0,0,3,50,2,15,0,4,0,24,3,0,1,3,5,4,19,0,8,0,3,1,1,0,3,3,5,13,0,2,0,14,5,0,3,0,0,0,2,6,0,0,1,0,13,0,5,2,17,0,6,1,0,5,6,2,0,8,21,0,2,1,0,7,2,54,0,1,6,0,4,236,0,258,3,14,2,0,16,1,0,3,0,2
2011-01,9,0,3,18,1,0,6,4,0,33,0,5,2,0,0,11,21,17,2,2,0,3,0,3,0,1,2,0,32,9,2,2,0,3,11,1,373,9,0,1,1,61,2,17,15,0,2,33,0,28,2,7,3,1,3,15,1,0,3,6,3,0,2,0,195,6,3,1,1,1,3,5,0,0,0,105,7,2,7,1,7,9,1,2,19,1,0,2,1,20,1,0,0,1,0,0,1,1,35,2,38,30,13,0,0,0,0,4,3,1,5,16,2,4,2,0,0,71,10,5,3,0,1,8,0,8,4,0,0,1,0,1,2,0,20,1,1,0,49,4,1,5,3,3,0,0,18,0,0,0,1,0,13,1,3,0,1,68,10,6,1,2,0,20,2,1,1,4,1,3,12,0,3,3,5,1,3,0,1,8,3,7,0,5,1,17,8,6,8,0,3,4,4,11,1,1,5,0,0,4,4,4,2,0,3,0,2,0,4,3,2,0,23,5,2,0,1,29,1,10,6,1,0,0,2,260,3,350,1,24,0,0,9,2,0,1,0,1
2011-02,1,0,1,46,1,1,7,0,1,21,0,4,1,2,0,24,19,9,5,4,0,2,2,2,1,2,6,2,53,3,2,6,0,0,25,3,336,8,1,2,7,61,2,0,5,6,2,33,2,20,0,11,0,0,0,20,6,0,11,0,1,1,1,0,220,5,1,1,2,3,3,2,0,0,0,147,1,1,2,0,16,13,0,17,12,0,0,0,2,30,1,2,0,1,0,1,0,1,4,21,50,36,21,1,3,0,0,2,0,0,0,28,5,7,2,4,3,49,7,0,0,0,2,12,1,0,7,3,1,3,2,2,1,0,5,4,0,5,35,5,0,19,13,4,3,0,30,0,0,0,4,0,3,0,7,0,6,34,8,5,0,2,1,15,4,1,2,3,0,7,20,0,10,1,9,2,1,2,5,3,3,3,0,8,1,24,9,3,6,0,2,0,8,6,0,3,4,0,1,0,0,1,0,0,0,6,9,0,1,13,0,2,21,4,3,3,0,15,0,23,0,6,2,1,0,230,1,296,6,30,2,1,6,0,2,1,0,28
2011-03,9,6,6,27,0,1,0,1,8,14,15,12,0,0,4,18,24,13,8,5,0,0,0,1,4,4,7,3,100,17,2,3,5,0,24,1,373,8,0,0,3,41,2,0,1,9,5,41,0,4,1,6,1,0,14,14,4,1,0,3,2,0,0,0,222,4,3,0,1,8,1,8,4,1,2,275,6,0,3,0,4,3,0,8,22,0,0,1,1,15,4,1,1,6,0,1,2,0,8,0,40,43,20,2,1,0,0,2,0,0,3,20,2,4,0,6,4,62,12,2,1,0,8,6,1,0,19,2,3,1,0,7,0,2,29,2,0,0,65,3,0,12,43,5,0,0,3,1,1,1,12,1,12,1,8,1,0,54,2,3,1,1,0,39,5,0,8,21,2,1,6,0,13,0,7,0,0,0,6,4,0,3,1,9,0,45,2,0,9,1,0,4,2,5,0,1,1,0,7,1,1,0,3,0,3,7,1,1,4,6,0,2,28,4,4,2,0,19,0,29,0,0,1,0,0,399,8,436,6,16,0,0,16,2,0,1,0,5
2011-04,3,1,3,49,0,2,0,0,3,26,0,7,0,1,10,36,20,13,5,6,0,2,4,8,3,1,22,4,30,19,4,13,0,0,49,0,274,4,0,0,3,32,2,0,4,0,3,32,1,7,1,8,8,0,3,11,1,0,1,3,3,0,1,1,268,3,1,0,8,7,1,7,1,1,5,237,3,4,6,0,7,10,0,11,67,0,0,1,1,14,1,2,0,2,0,4,16,1,10,1,49,34,4,1,4,1,1,3,0,1,2,15,3,8,2,8,4,63,7,2,1,3,18,18,2,0,26,3,5,11,13,5,1,0,15,0,3,0,25,4,0,9,0,3,2,0,4,2,1,1,7,6,5,1,0,1,5,41,3,8,8,1,1,15,2,5,6,4,1,2,7,0,9,0,10,10,1,8,16,10,5,9,3,0,10,23,13,7,7,0,0,1,10,18,1,8,10,0,0,1,0,3,0,3,4,5,8,0,6,4,0,1,28,16,4,3,0,39,1,15,5,0,0,0,3,686,10,334,6,27,2,1,9,0,0,4,0,3
