date,macular degeneration,choking,allergy,anemia,anthrax,apnea,cardiac arrest,asthma,illusion,avian influenza,back pain,back injury,sting,bleeding,high blood pressure,body weight,broken bone,dengue,spotting,contusion,blister,burns,corpses,calculus,colon cancer,cervical cancer,prostate cancer,ovarian cancer,death,cardiovascular disease,encephalopathy,stroke,cholera,alcoholism,copd,chronic diseases,shock,brain injury,cough,cramp,birth defects,drug abuse,alexia,stuttering,diarrhea,tuberculosis,disease,infectious diseases,kidney disease,neurological disorders,dislocation,multiple sclerosis,dizziness,drowning,emergency,vomiting,polio,epilepsy,rash,kidney failure,dementia,fatigue,cystic fibrosis,fibrosis,flushing,seizure,food poisoning,boils,gunshot wounds,hearing loss,heart attack,heart disease,heart failure,hemophilia,hepatitis,hepatitis b,liver cancer,hiccups,hiv infection,fever,blindness,erectile dysfunction,infection,inflammation,influenza,foot injury,ankle injury,head injuries,wrist injury,insomnia,knee injury,underweight,leg injury,leukemia,liver disease,weight loss,lung disease,lymphoma,mad cow disease,breast cancer,malnutrition,measles,melanoma,meningitis,microcephaly,migraine,nausea,kidney cancer,skin cancer,obesity,childhood obesity,osteoarthritis,osteoporosis,drug overdose,overweight,chest pain,pancreatic cancer,paralysis,plague,pneumonia,poisoning,arthritis,preterm birth,brain cancer,coma,hepatitis c,lung cancer,rare diseases,confusion,recurrence,malaria,infertility,rheumatoid arthritis,rupture,scars,sclerosis,sexually transmitted diseases,sleep apnea,spasms,miscarriage,famine,kidney stones,strain,dehydration,sudden death,syndrome,aids,injury,tremors,cancer,ulcers,headache,weight gain,whooping cough,chronic pain,shingles
2010-09,0.063829787,0.246376812,0.669064748,0.14084507,0.023178808,0.035714286,0.075471698,0.613095238,0.34,0.01459854,0.052631579,0.12,0.448275862,0.305263158,0.491803279,0.642857143,0.059701493,0.15720524,0.464285714,0.006622517,0.088607595,0.67781155,0.096969697,0.142857143,0.835616438,0.011627907,0.726666667,0.691176471,0.304639175,0.64,0.431372549,0.476804124,0.007334963,0.642857143,0.274193548,0.145454545,0.311578947,0.145631068,0.033707865,0.044776119,0.121848739,0.447619048,0.104166667,0.677419355,0.099378882,0.223684211,0.307767945,0.089285714,0.462962963,0.085106383,0.049180328,0.636363636,0.25,0.222222222,0.318895166,0.039408867,0.005952381,0.533333333,0.282608696,0.181818182,0.833333333,0.366666667,0.037037037,0.192307692,1,0.095723014,0.086956522,0.19047619,0.142857143,0.051948052,0.426470588,0.529069767,0.473214286,0,0.214659686,0.103448276,0.013888889,0.260869565,0.326530612,0.064242424,0.25,0.230769231,0.239263804,0.04519774,0.036036036,0.277777778,0.045977011,0.057971014,0.027777778,0.301587302,0.067073171,0.40952381,0.073170732,0.738461538,0.083333333,1,0.388888889,0.907894737,0.018867925,0.497206704,0.321428571,0.02244389,0.252941176,0.008555133,0,0.036764706,0.093333333,0.227272727,0.226666667,0.68,0.040816327,0.193548387,0.278350515,0.225806452,0.638613861,0.121212121,0.15,0.253164557,0.166666667,0.518072289,0.114942529,0.486666667,0.235294118,0.392857143,0.023809524,0.194968553,0.312977099,0.666666667,0.496932515,0.44,0.48245614,0.380952381,0.64516129,0.454545455,0.135802469,0.575757576,0.073170732,0.04,0.050314465,0.153846154,0.081632653,0,0.14619883,0.106060606,0.090909091,0.175732218,0.252465483,0.217160548,0.13592233,0.652408825,0.16,0.178571429,0.487804878,0,0.242424242,0.033707865
2010-10,0.063829787,0.289855072,0.273381295,0.218309859,0.09602649,0.011904762,0.132075472,0.392857143,0.34,0,0.021052632,0.12,0.215517241,0.4,0.770491803,0.714285714,0.134328358,0.187772926,0.178571429,0.052980132,0.025316456,0.358662614,0.103030303,0.321428571,0.575342466,0.255813953,0.96,0.632352941,0.36185567,0.2,0.156862745,0.528350515,0.234718826,0.238095238,0.290322581,0.290909091,0.393684211,0.058252427,0.292134831,0.074626866,0.06302521,0.228571429,0.041666667,0.516129032,0.167701863,0.105263158,0.320878401,0.129464286,0.37037037,0.106382979,0.024590164,1,0.107142857,0.111111111,0.239171375,0.103448276,0.761904762,0.411111111,0.27173913,0.318181818,0.368421053,0.306666667,0.259259259,0.269230769,0.014705882,0.16089613,0.02173913,0.19047619,0.095238095,0.220779221,0.375,0.505813953,0.214285714,0,0.219895288,0,0.055555556,0.086956522,0.163265306,0.077575758,0.220588235,0.288461538,0.323619632,0.076271186,0.048048048,0.148148148,0.034482759,0.043478261,0.027777778,0.158730159,0.12195122,0.371428571,0.073170732,0.384615385,0.208333333,0.597701149,0.166666667,0.644736842,0.025157233,0.5,0.089285714,0.039900249,0.152941176,0.019011407,0,0.308823529,0.2,0.113636364,0.093333333,0.436,0.163265306,0.064516129,0.515463918,0.193548387,0.396039604,0.181818182,0.08,0.46835443,0.179487179,0.156626506,0.287356322,0.753333333,0.117647059,0.321428571,0.119047619,0.213836478,0.488549618,0.470588235,0.45398773,0.52,0.434210526,0.571428571,0.403225806,0.21969697,0.222222222,1,0.243902439,0.013333333,0.075471698,0.564102564,0.047619048,0.083333333,0.175438596,0.136363636,0.272727273,0.158995816,0.203155819,0.25210084,0.058252427,0.69338136,0.36,0.369047619,0.56097561,0.452380952,0.424242424,0.303370787
2010-11,0.468085106,0.231884058,0.525179856,0.042253521,0.01986755,0,0.075471698,0.19047619,0.26,0,0.157894737,0.06,0.543103448,0.489473684,0.770491803,0.5,0.119402985,0.139737991,0.178571429,0.013245033,0.025316456,0.303951368,0.109090909,0.214285714,0.698630137,0.290697674,0.686666667,0.102941176,0.363402062,0.4,0.235294118,0.775773196,1,0.214285714,0.161290323,0.563636364,0.322105263,0.116504854,0.438202247,0.074626866,0.042016807,0.20952381,0.020833333,0.258064516,0.161490683,0.355263158,0.304818092,0.15625,0.351851852,0.063829787,0.18852459,0.375,0.053571429,0.301587302,0.500313873,0.049261084,0.047619048,0.5,0.5,0.545454545,0.096491228,0.373333333,0.074074074,0.038461538,0.044117647,0.193482688,0.173913043,0.19047619,0.428571429,0.025974026,0.511029412,0.651162791,0.919642857,0.021126761,0.193717277,0.275862069,0.125,0.260869565,0.591836735,0.058181818,0.279411765,0.153846154,0.406441718,0.039548023,0.015015015,0.12962963,0.045977011,0.086956522,0.111111111,0.126984127,0.134146341,0.457142857,0.097560976,0.107692308,0.0625,0.494252874,0.333333333,0.131578947,0.094339623,0.156424581,0.214285714,0.002493766,0.494117647,0.038022814,0,0.044117647,0.306666667,0.136363636,0.4,0.716,0.591836735,0.290322581,0.195876289,0.193548387,0.524752475,0.303030303,0.06,0.164556962,0.102564103,0.192771084,0.183908046,0.333333333,0.117647059,0.089285714,0.523809524,0.119496855,0.870229008,0.254901961,0.423312883,0.466666667,0.105263158,0.69047619,0.403225806,0.227272727,0.222222222,0.393939394,0.146341463,0,0.025157233,0.307692308,0.170068027,0.013888889,0.151211362,0.242424242,0.303030303,0.20083682,0.355029586,0.249889429,0.13592233,0.548851869,0.16,0.384920635,0.756097561,0.619047619,0.363636364,0.06741573
2010-12,0.191489362,0.101449275,0.913669065,0.042253521,0,0.023809524,0.028301887,0.488095238,0.32,0.02919708,0.052631579,0.06,0.431034483,0.221052632,0.557377049,0.428571429,0.089552239,0.113537118,0.321428571,0.029801325,0,0.705167173,0.109090909,0.321428571,0.02739726,0.046511628,0.466666667,0.367647059,0.345876289,0.38,0.058823529,0.298969072,0.391198044,0.738095238,0.016129032,0.381818182,0.229473684,0.077669903,0.157303371,0.014925373,0.042016807,0.466666667,0.145833333,0.35483871,0.192546584,0.263157895,0.249098656,0.071428571,0.074074074,0.106382979,0.032786885,0.477272727,0.214285714,0.238095238,0.374764595,0.078817734,0.011904762,0.288888889,0.195652174,0.159090909,0.131578947,0.266666667,0,0.153846154,0.036764706,0.128309572,0.456521739,0.238095238,0.142857143,0.194805195,0.231617647,0.627906977,0.339285714,0.007042254,0.115183246,0.482758621,0.041666667,0.304347826,0.367346939,0.041212121,0.161764706,0.269230769,0.243865031,0.036723164,0.052552553,0.018518519,0.005747126,0.173913043,0,0.174603175,0.036585366,0.457142857,0.073170732,0.415384615,0.020833333,0.494252874,0.166666667,0.618421053,0.119496855,0.667597765,0.035714286,0.009975062,0.164705882,0.007604563,0,0.205882353,0.12,0.25,0.12,0.552,0.183673469,0.258064516,0.18556701,0.161290323,0.618811881,0.242424242,0.08,0.101265823,0.230769231,0.385542169,0.32183908,0.213333333,0.705882353,0.196428571,0.547619048,0.031446541,0.702290076,0.352941176,0.503067485,0.346666667,0.815789474,0.261904762,0.241935484,0.196969697,0.259259259,0.484848485,0.243902439,0.026666667,0.031446541,1,0.047619048,0.055555556,0.188805347,0.075757576,0.212121212,0.242677824,0.179487179,0.222910217,0.126213592,0.525438991,0.28,0.388888889,0.609756098,0.095238095,0.454545455,0.056179775
2011-01,0.361702128,0.260869565,0.431654676,0.176056338,0.029801325,0.119047619,0.150943396,0.196428571,0.5,0.124087591,0.094736842,0.12,0.370689655,0.331578947,0.713114754,0.5,0.119402985,0,0.25,0.006622517,0.088607595,0.52887538,0.242424242,0.107142857,0.164383562,0.151162791,0.193333333,0.132352941,0.51185567,0.64,0.058823529,1,0.166259169,0.523809524,0.112903226,0.2,0.48,0.233009709,0.191011236,0.074626866,0.050420168,0.219047619,0,0.741935484,0.093167702,0.25,0.318256309,0.142857143,0.462962963,0.042553191,0.090163934,0.931818182,0.053571429,0.222222222,0.435655995,0.044334975,0.291666667,0.266666667,0.315217391,0.181818182,0.456140351,0.246666667,0.444444444,0.365384615,0.110294118,0.181262729,0.065217391,0.428571429,1,0.233766234,0.511029412,0.86627907,0.598214286,0.007042254,0.047120419,0.137931034,0.013888889,0.52173913,0.326530612,0.044848485,0.191176471,0,0.331288344,0.025423729,0.070570571,0.037037037,0.045977011,0.246376812,0.111111111,0.587301587,0.158536585,0.704761905,0.097560976,0.092307692,0,0.32183908,0.361111111,0.407894737,0.056603774,0.413407821,0.071428571,0.047381546,0.2,0.011406844,0,0.080882353,0.12,0.022727273,0.24,0.504,0.367346939,0.322580645,0.608247423,0.677419355,0.727722772,0.424242424,0.64,0.443037975,0.320512821,0.337349398,0.448275862,0.386666667,0,0.142857143,0.357142857,0.018867925,0.473282443,0.666666667,0.441717791,0.36,0.254385965,0.380952381,0.564516129,0.227272727,0.160493827,0.949494949,0.146341463,0.106666667,0.006289308,0.333333333,0.108843537,0.125,0.174603175,0.090909091,0.121212121,0.163179916,0.147928994,0.384785493,0.194174757,0.506528591,0.4,0.373015873,0.365853659,0.095238095,0.242424242,0.258426966
2011-02,0.212765957,0.057971014,0.683453237,0.042253521,0.029801325,0.047619048,0.047169811,0.410714286,0.46,0.065693431,0.147368421,0.1,0.379310345,0.236842105,0.868852459,0.321428571,0.208955224,0.131004367,0.285714286,0.009933775,0,0.465045593,0.103030303,0.25,0.232876712,0.139534884,0.646666667,0.205882353,0.386597938,0.24,0.098039216,0.592783505,0.051344743,0.261904762,0.290322581,0.181818182,0.406315789,0.13592233,0.123595506,0.044776119,0.050420168,0.314285714,0.0625,0.096774194,0.049689441,0.171052632,0.274008522,0.098214286,0.092592593,0.14893617,0.12295082,0.840909091,0.089285714,0.158730159,0.549905838,0.004926108,0.089285714,0.355555556,0.402173913,0.022727273,0.447368421,0.186666667,0.925925926,0.538461538,0.044117647,0.142566191,0.043478261,0.571428571,0.380952381,1,0.441176471,0.773255814,0.589285714,0,0.230366492,0.448275862,0.041666667,0.260869565,0.06122449,0.100606061,0.279411765,0.365384615,0.266871166,0.032485876,0.040540541,0.092592593,0.137931034,0.217391304,0.083333333,0.079365079,0.036585366,0.342857143,0.024390244,0.246153846,0.125,0.471264368,0.361111111,0.052631579,0.018867925,0.293296089,0.196428571,0.102244389,0.070588235,0.013307985,0,0.117647059,0.106666667,0.204545455,0.2,0.416,0.183673469,0.225806452,0.164948454,0.193548387,0.435643564,0.151515152,0.1,0.569620253,0.166666667,0.518072289,0.333333333,0.306666667,0.323529412,0.160714286,0.404761905,0.163522013,0.320610687,0.803921569,0.503067485,0.28,0.25,0.428571429,0.258064516,0.227272727,0.37037037,0.818181818,0.195121951,0.053333333,0.006289308,0.435897436,0.06122449,0,0.161236424,0.136363636,0.03030303,0.146443515,0.128205128,0.269792127,0.398058252,0.439891941,0.8,0.333333333,0.292682927,0.095238095,0.363636364,0.168539326
2011-03,0.212765957,0.47826087,0.366906475,0.133802817,0.009933775,0.035714286,0.066037736,0.267857143,0.76,0.00729927,0.073684211,0.18,0.267241379,0.305263158,0.62295082,0.392857143,0.044776119,0.004366812,0.071428571,0.023178808,0.063291139,0.924012158,0.472727273,0.25,0.178082192,0.023255814,0.4,0.073529412,0.62628866,0.42,0.058823529,0.345360825,0.051344743,0.285714286,0.451612903,0.545454545,0.682105263,0.077669903,0.213483146,0.059701493,0.24789916,0.352380952,0,0.129032258,0.248447205,0.263157895,0.29006883,0.0625,0.203703704,0.14893617,0.163934426,0.227272727,0.125,0.111111111,1,0.073891626,0.005952381,0.577777778,0.347826087,0,0.236842105,0.313333333,0.074074074,0.134615385,0.014705882,0.130346232,0.02173913,1,0.380952381,0.077922078,0.308823529,0.779069767,0.392857143,0.133802817,0.12565445,0.137931034,0.027777778,0.47826087,0.12244898,0.029090909,0.338235294,0.307692308,0.236196319,0.042372881,0.03003003,0.037037037,0.034482759,0.115942029,0.083333333,0.19047619,0.067073171,0.4,0.073170732,0.4,0.125,0.712643678,0.472222222,0.078947368,0.006289308,0.315642458,0.178571429,0.057356608,0.594117647,0.004752852,0,0.330882353,0.346666667,0,0.4,0.468,0.12244898,0.064516129,0.082474227,0.225806452,0.707920792,0.575757576,0.18,0.392405063,0.243589744,0.120481928,0.735632184,0.48,0.117647059,0.196428571,0.214285714,0.094339623,0.450381679,0.156862745,0.564417178,0.213333333,0.061403509,0.738095238,0.451612903,0.166666667,0.308641975,0.242424242,0.463414634,0.04,0.075471698,0.384615385,0.068027211,0,0.167084378,0.121212121,0.242424242,0.225941423,0.130177515,0.318885449,0.893203883,0.575416479,0.84,0.384920635,0.780487805,0.095238095,0.060606061,0.134831461
2011-04,0.234042553,0.260869565,0.151079137,0.197183099,0.006622517,0,0.216981132,0.363095238,0.2,0,0.063157895,0.08,0.362068966,0.352631579,0.557377049,0.25,0.298507463,0,0.142857143,0.023178808,0.075949367,0.462006079,0.418181818,0.285714286,0.287671233,0.290697674,0.3,0.220588235,0.445360825,0.28,0.235294118,0.49742268,0.024449878,0.380952381,0.048387097,0.490909091,0.288421053,0.067961165,0.112359551,0.059701493,0.096638655,0.495238095,0,0.032258065,0.136645963,0.328947368,0.244509997,0.15625,0.055555556,0.021276596,0.049180328,0.829545455,0.107142857,0.158730159,0.715630885,0.019704433,0.053571429,0.322222222,0.195652174,0.090909091,0.157894737,0.74,0.111111111,0.288461538,0.036764706,0.069246436,0,0.428571429,0.30952381,0,0.433823529,0.662790698,0.348214286,0.056338028,0.319371728,0.344827586,0.347222222,0.673913043,0.489795918,0.042424242,0.147058824,0.153846154,0.340490798,0.02259887,0.022522523,0.018518519,0.022988506,0.072463768,0.055555556,0.095238095,0.085365854,0.552380952,0.219512195,0.138461538,0.083333333,0.287356322,0.194444444,0.039473684,0.025157233,0.139664804,0.178571429,0.004987531,0.1,0,0,0.235294118,0.186666667,0.386363636,0.186666667,0.424,0.469387755,0.322580645,0.175257732,0.129032258,0.603960396,0.181818182,0.6,0.253164557,0.128205128,0.78313253,0.32183908,0.64,0.794117647,0,0.19047619,0.238993711,0.198473282,0.411764706,0.423312883,0.586666667,0.223684211,0.333333333,0.564516129,0.318181818,0.49382716,0.777777778,0.073170732,0,0.062893082,0.179487179,0.068027211,0,0.152882206,0.136363636,0.03030303,0.209205021,0.100591716,0.280849182,0.378640777,0.3809095,0.36,0.321428571,0.268292683,0,0.090909091,0.056179775
2011-05,0.446808511,0.246376812,0.64028777,0.084507042,0.003311258,0,0.009433962,0.702380952,0.7,0.01459854,0.042105263,0.08,0.517241379,0.315789474,0.56557377,0.25,0,0.100436681,0.25,0.062913907,0.025316456,0.370820669,0.387878788,0.392857143,0.328767123,0,0.493333333,0.676470588,1,0.36,0.117647059,0.430412371,0.129584352,0.5,0.177419355,0.490909091,0.418947368,0.126213592,0.191011236,0.164179104,0.050420168,0.352380952,0.0625,0.258064516,0.161490683,0.184210526,0.262536873,0.09375,0.074074074,0,0.032786885,0.295454545,0.035714286,0.253968254,0.581920904,0.064039409,0.05952381,0.177777778,0.369565217,0.068181818,0.219298246,0.493333333,0.111111111,0.134615385,0.022058824,0.101832994,0.043478261,0.523809524,0.5,0.038961039,0.301470588,0.424418605,0.080357143,0.042253521,0.45026178,0.413793103,0.180555556,0.217391304,0.102040816,0.064242424,0.264705882,0.096153846,0.262269939,0.040960452,0.027027027,0.074074074,0.011494253,0.231884058,0.25,0.063492063,0.18902439,0.514285714,0.097560976,0.415384615,0.0625,0.390804598,0.555555556,0.315789474,0.018867925,0.195530726,0.232142857,0.029925187,0.182352941,0.007604563,0,0.220588235,0.293333333,0.181818182,0.28,0.432,0.265306122,0,0.092783505,0.032258065,0.475247525,0.333333333,0.18,0.265822785,0.179487179,0.578313253,0.137931034,0.746666667,0.294117647,0.589285714,0.166666667,0.389937107,0.351145038,0.156862745,0.472392638,0.226666667,0.074561404,0.404761905,0.548387097,0.409090909,0.209876543,0.343434343,0.097560976,0,0.006289308,0.179487179,0.176870748,0.020833333,0.164578112,0.090909091,0.090909091,0.305439331,0.201183432,0.294117647,0.203883495,0.471859523,0.92,0.428571429,0.756097561,0.071428571,0.03030303,0.06741573
2011-06,1,0.289855072,0.712230216,0.225352113,0,0,0.132075472,0.55952381,0.44,0,0.189473684,0.04,0.422413793,0.389473684,0.508196721,0.535714286,0.104477612,0.100436681,0.142857143,0.016556291,0.050632911,0.565349544,0.163636364,0.107142857,0.219178082,0.104651163,0.853333333,1,0.638659794,0.58,0.235294118,0.698453608,0.117359413,0.452380952,0.419354839,0.781818182,0.488421053,0.213592233,0.370786517,0.343283582,0.050420168,0.228571429,0,0.451612903,0.453416149,0.105263158,0.36086529,0.178571429,1,0.042553191,0.024590164,0.159090909,0.089285714,0.571428571,0.642184557,0.142857143,0.005952381,0.733333333,0.913043478,0.954545455,0.210526316,0.58,0.37037037,0.230769231,0.110294118,0.142566191,0.586956522,0.285714286,0.380952381,0.155844156,0.474264706,0.761627907,0.1875,0.007042254,0.209424084,0.24137931,0.055555556,0.347826087,0.306122449,0.090909091,0.308823529,0.153846154,0.493865031,0.048022599,0.046546547,0.37037037,0.097701149,0.202898551,0.111111111,0.206349206,0.067073171,0.666666667,0.073170732,0.553846154,0.083333333,0.505747126,0.666666667,0.5,0.006289308,1,0.196428571,0.054862843,1,0.068441065,0,0.801470588,0.453333333,0.340909091,0.946666667,0.448,0.367346939,0.193548387,0.164948454,0.096774194,0.52970297,0.060606061,0.2,0.392405063,0.205128205,0.445783133,0.586206897,0.233333333,0.117647059,0.303571429,0.380952381,0.182389937,0.809160305,0.215686275,0.484662577,0.386666667,0.223684211,0.428571429,0.290322581,0.181818182,0.271604938,0.181818182,0.024390244,0,0.106918239,0.615384615,0.197278912,0.034722222,0.35839599,0.121212121,0.393939394,0.380753138,0.24260355,0.342326404,0.378640777,1,0.16,0.603174603,0.707317073,0.619047619,1,0.516853933
2011-07,0.063829787,0.217391304,0.647482014,0.183098592,0,0.011904762,0.122641509,0.5,0.34,0,0.094736842,0.1,0.853448276,0.273684211,0.352459016,0.178571429,0.149253731,0.008733624,0.178571429,0.033112583,0.075949367,0.440729483,0.090909091,0.321428571,0.561643836,0.186046512,0.173333333,0.352941176,0.654639175,0.52,0.078431373,0.453608247,0.029339853,0.285714286,0.209677419,0.472727273,0.633684211,0.009708738,0.314606742,0.194029851,0.050420168,0.295238095,0.041666667,0.451612903,0.155279503,0.065789474,0.265486726,0.058035714,0.092592593,0.063829787,0.131147541,0.443181818,0.625,0.349206349,0.608913999,0.019704433,0.035714286,0.2,0.336956522,0.181818182,0.403508772,0.306666667,0.555555556,0.5,0.029411765,0.17311609,0.108695652,0.952380952,0.476190476,0.12987013,0.338235294,0.453488372,0.125,0.133802817,0.246073298,0.448275862,0.583333333,0.630434783,0.102040816,0.035151515,0.147058824,0.076923077,0.32208589,0.018361582,0.045045045,0.12962963,0.028735632,0.246376812,0.111111111,0.285714286,0.256097561,0.695238095,0.097560976,0.169230769,0.083333333,0.16091954,0.305555556,0.657894737,0,0.477653631,0.464285714,0.047381546,0.094117647,0.011406844,0,0.154411765,0.213333333,0.5,0.213333333,0.476,0.326530612,0.193548387,0.18556701,0.225806452,0.688118812,0.121212121,0.08,0.481012658,0.282051282,0.204819277,0.264367816,0.326666667,0,0.767857143,0.880952381,0.088050314,0.450381679,0.392156863,1,0.506666667,0.087719298,0.285714286,0.258064516,0.462121212,0.358024691,0.434343434,0.317073171,0.013333333,0.025157233,0.564102564,0.639455782,0.013888889,0.199665831,0.196969697,0.151515152,0.213389121,0.163708087,0.304732419,0.067961165,0.584871679,0.92,0.428571429,0.390243902,0.404761905,0.545454545,0.04494382
2011-08,0.021276596,0.289855072,0.165467626,0.225352113,0.009933775,0.773809524,0.122641509,0.44047619,0.26,0,0.052631579,0.22,0.698275862,0.431578947,0.532786885,0.357142857,0.119402985,0.082969432,0.357142857,0.033112583,0.050632911,0.623100304,0.224242424,0.428571429,0.301369863,0.220930233,0.266666667,0.5,0.554123711,0.34,0.117647059,0.701030928,0.053789731,0.5,0.048387097,0.381818182,0.44,0.019417476,0.191011236,0.104477612,0.054621849,0.39047619,0.208333333,0.322580645,0.180124224,0.026315789,0.209439528,0.049107143,0.12962963,0.042553191,0.221311475,0.306818182,0.089285714,0.253968254,0.801004394,0.073891626,0.035714286,0.244444444,0.467391304,0.090909091,0.175438596,0.48,0.074074074,0.134615385,0.316176471,0.136456212,0.217391304,0.333333333,0.547619048,0,0.536764706,0.627906977,0.375,0.035211268,0.219895288,0.344827586,0.152777778,0.304347826,0.714285714,0.095757576,0.176470588,0.134615385,0.348159509,0.029661017,0.018018018,0.111111111,0.114942529,0.086956522,0.111111111,0.952380952,0.109756098,0.761904762,0.512195122,0.230769231,0.020833333,0.482758621,0.138888889,0.315789474,0,0.184357542,0.553571429,0.017456359,0.5,0.009505703,0.001490313,0.272058824,0.266666667,0,0.253333333,0.62,0.204081633,0.161290323,0.226804124,0.161290323,0.787128713,0.939393939,0.39,0.873417722,0.525641026,0.120481928,0.356321839,0.26,0.058823529,0.178571429,0.333333333,0.132075472,0.221374046,0.039215686,0.754601227,0.32,0.188596491,0.523809524,0.209677419,0.128787879,0.456790123,0.292929293,0.756097561,0.613333333,0.044025157,0.487179487,1,0.013888889,0.292397661,0.242424242,0.090909091,0.188284519,0.098619329,0.356921716,0.54368932,0.425934264,0.32,0.773809524,0.512195122,0.142857143,0.090909091,0.146067416
